"site","code","subplot","sample","stigpall","apharudi","aphacaro","aphafulv","bracdepi","camppenn","campamer","campchro","campsubb","campnear","cremminu","formsubs","lasialie","lasiumbr","monomini","monoamer","myrmlati","myrmpine","myrmpunc","myrmspat","nylafais","ponepenn","prenimpa","procsila","struclyp","struohio","pyraorna","strurost","solemole","stenmeri","stenbrev","stendiec","stenimpa","stenschm","stenunkn","tapisess","temnlong","temncurv","site_name","utm_n","utm_e","n","e","elevation_m","sample_x","sample_y"
"LECO","LECOLS05C1","C",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lead Cove Trail",3943495,251493,35.6039686209106,-83.7432883447597,520,251468.5,3943479.5
"LECO","LECOLS05C2","C",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lead Cove Trail",3943495,251493,35.6039686209106,-83.7432883447597,520,251477.5,3943479.5
"LECO","LECOLS05C3","C",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lead Cove Trail",3943495,251493,35.6039686209106,-83.7432883447597,520,251468.5,3943470.5
"LECO","LECOLS05C4","C",4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lead Cove Trail",3943495,251493,35.6039686209106,-83.7432883447597,520,251477.5,3943470.5
"LECO","LECOLS05D1","D",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lead Cove Trail",3943495,251493,35.6039686209106,-83.7432883447597,520,251508.5,3943479.5
"LECO","LECOLS05D2","D",2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Lead Cove Trail",3943495,251493,35.6039686209106,-83.7432883447597,520,251517.5,3943479.5
"LECO","LECOLS05D3","D",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lead Cove Trail",3943495,251493,35.6039686209106,-83.7432883447597,520,251508.5,3943470.5
"LECO","LECOLS05D4","D",4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lead Cove Trail",3943495,251493,35.6039686209106,-83.7432883447597,520,251517.5,3943470.5
"NOCR","NOCRLS05A1","A",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,268978.5,3927220.5
"NOCR","NOCRLS05A2","A",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,268987.5,3927220.5
"NOCR","NOCRLS05A3","A",3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,3,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,268978.5,3927211.5
"NOCR","NOCRLS05A4","A",4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,268987.5,3927211.5
"NOCR","NOCRLS05B1","B",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,1,0,0,0,0,0,32,0,0,0,0,0,0,5,0,0,0,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,269018.5,3927220.5
"NOCR","NOCRLS05B2","B",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,269027.5,3927220.5
"NOCR","NOCRLS05B3","B",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,8,0,0,0,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,269018.5,3927211.5
"NOCR","NOCRLS05B4","B",4,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,269027.5,3927211.5
"NOCR","NOCRLS05C1","C",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7,0,1,1,1,0,0,0,0,3,0,0,0,0,0,0,9,0,0,1,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,268978.5,3927180.5
"NOCR","NOCRLS05C2","C",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,4,0,0,0,0,0,0,3,0,0,0,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,268987.5,3927180.5
"NOCR","NOCRLS05C3","C",3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,1,1,1,0,0,0,0,11,0,0,0,0,0,0,20,1,0,1,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,268978.5,3927171.5
"NOCR","NOCRLS05C4","C",4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,9,0,0,0,0,0,0,10,0,0,1,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,268987.5,3927171.5
"NOCR","NOCRLS05D1","D",1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,7,0,0,0,0,1,0,9,0,0,1,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,269018.5,3927180.5
"NOCR","NOCRLS05D2","D",2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,10,0,1,1,1,1,0,0,0,11,0,0,0,0,0,0,12,0,0,0,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,269027.5,3927180.5
"NOCR","NOCRLS05D3","D",3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,269018.5,3927171.5
"NOCR","NOCRLS05D4","D",4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,1,0,0,0,0,0,0,11,0,0,0,0,0,0,10,0,0,1,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,269027.5,3927171.5
"NODI","NODILS06A1","A",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275041.5,3938619.5
"NODI","NODILS06A2","A",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275050.5,3938619.5
"NODI","NODILS06A3","A",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275041.5,3938610.5
"NODI","NODILS06A4","A",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275050.5,3938610.5
"NODI","NODILS06B1","B",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275081.5,3938619.5
"NODI","NODILS06B2","B",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275090.5,3938619.5
"NODI","NODILS06B3","B",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275081.5,3938610.5
"NODI","NODILS06B4","B",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275090.5,3938610.5
"NODI","NODILS06C1","C",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275041.5,3938579.5
"NODI","NODILS06C2","C",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275050.5,3938579.5
"NODI","NODILS06C3","C",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275041.5,3938570.5
"NODI","NODILS06C4","C",4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275050.5,3938570.5
"NODI","NODILS06D1","D",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275081.5,3938579.5
"NODI","NODILS06D2","D",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275090.5,3938579.5
"NODI","NODILS06D3","D",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275081.5,3938570.5
"NODI","NODILS06D4","D",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275090.5,3938570.5
"OCLF","OCLFLS04A1","A",1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291148.5,3931752.5
"OCLF","OCLFLS04A2","A",2,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291157.5,3931752.5
"OCLF","OCLFLS04A3","A",3,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,8,0,0,22,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291148.5,3931743.5
"OCLF","OCLFLS04A4","A",4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291157.5,3931743.5
"OCLF","OCLFLS04B1","B",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291188.5,3931752.5
"OCLF","OCLFLS04B2","B",2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291197.5,3931752.5
"OCLF","OCLFLS04B3","B",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291188.5,3931743.5
"OCLF","OCLFLS04B4","B",4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291197.5,3931743.5
"OCLF","OCLFLS04C1","C",1,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291148.5,3931712.5
"OCLF","OCLFLS04C2","C",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291157.5,3931712.5
"OCLF","OCLFLS04C3","C",3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291148.5,3931703.5
"OCLF","OCLFLS04C4","C",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291157.5,3931703.5
"OCLF","OCLFLS04D1","D",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291188.5,3931712.5
"OCLF","OCLFLS04D2","D",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291197.5,3931712.5
"OCLF","OCLFLS04D3","D",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291188.5,3931703.5
"OCLF","OCLFLS04D4","D",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291197.5,3931703.5
"PABR","PABRLS05A1","A",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233791.5,3932410.5
"PABR","PABRLS05A2","A",2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233800.5,3932410.5
"PABR","PABRLS05A3","A",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233791.5,3932401.5
"PABR","PABRLS05A4","A",4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233800.5,3932401.5
"PABR","PABRLS05B1","B",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233831.5,3932410.5
"PABR","PABRLS05B2","B",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233840.5,3932410.5
"PABR","PABRLS05B3","B",3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233831.5,3932401.5
"PABR","PABRLS05B4","B",4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233840.5,3932401.5
"PABR","PABRLS05C1","C",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233791.5,3932370.5
"PABR","PABRLS05C2","C",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233800.5,3932370.5
"PABR","PABRLS05C3","C",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233791.5,3932361.5
"PABR","PABRLS05C4","C",4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233800.5,3932361.5
"PABR","PABRLS05D1","D",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233831.5,3932370.5
"PABR","PABRLS05D2","D",2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233840.5,3932370.5
"PABR","PABRLS05D3","D",3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233831.5,3932361.5
"PABR","PABRLS05D4","D",4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233840.5,3932361.5
"PRKB","PRKBLS04A1","A",1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313321.5,3940446.5
"PRKB","PRKBLS04A2","A",2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313330.5,3940446.5
"PRKB","PRKBLS04A3","A",3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,0,0,0,0,0,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313321.5,3940437.5
"PRKB","PRKBLS04A4","A",4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313330.5,3940437.5
"PRKB","PRKBLS04B1","B",1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313361.5,3940446.5
"PRKB","PRKBLS04B2","B",2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313370.5,3940446.5
"PRKB","PRKBLS04B3","B",3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313361.5,3940437.5
"PRKB","PRKBLS04B4","B",4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313370.5,3940437.5
"PRKB","PRKBLS04C1","C",1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313321.5,3940406.5
"PRKB","PRKBLS04C2","C",2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313330.5,3940406.5
"PRKB","PRKBLS04C3","C",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313321.5,3940397.5
"PRKB","PRKBLS04C4","C",4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313330.5,3940397.5
"PRKB","PRKBLS04D1","D",1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,7,0,0,0,0,0,0,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313361.5,3940406.5
"PRKB","PRKBLS04D2","D",2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313370.5,3940406.5
"PRKB","PRKBLS04D3","D",3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313361.5,3940397.5
"PRKB","PRKBLS04D4","D",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313370.5,3940397.5
"RAMY","RAMYLS06A1","A",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ramsay Cascade",3953883,288068,35.7060919501939,-83.3425943512557,941,288043.5,3953907.5
"RAMY","RAMYLS06A2","A",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ramsay Cascade",3953883,288068,35.7060919501939,-83.3425943512557,941,288052.5,3953907.5
"RAMY","RAMYLS06A3","A",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ramsay Cascade",3953883,288068,35.7060919501939,-83.3425943512557,941,288043.5,3953898.5
"RAMY","RAMYLS06A4","A",4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"Ramsay Cascade",3953883,288068,35.7060919501939,-83.3425943512557,941,288052.5,3953898.5
"RAMY","RAMYLS06B1","B",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ramsay Cascade",3953883,288068,35.7060919501939,-83.3425943512557,941,288083.5,3953907.5
