"","Site","Code","Subplot","Sample","Site_Name","UTM_N","UTM_E","N","E","Elevation_m","x","y"
"KATRLS05C3","KATR","KATRLS05C3","C",3,"Katani Trail",3940443,285845,35.584532412068,-83.3635769413393,786,285869.5,3940418.5
"KATRLS05C4","KATR","KATRLS05C4","C",4,"Katani Trail",3940443,285845,35.584532412068,-83.3635769413393,786,285860.5,3940418.5
"KATRLS05D1","KATR","KATRLS05D1","D",1,"Katani Trail",3940443,285845,35.584532412068,-83.3635769413393,786,285820.5,3940427.5
"KATRLS05D2","KATR","KATRLS05D2","D",2,"Katani Trail",3940443,285845,35.584532412068,-83.3635769413393,786,285829.5,3940427.5
"KATRLS05D3","KATR","KATRLS05D3","D",3,"Katani Trail",3940443,285845,35.584532412068,-83.3635769413393,786,285829.5,3940418.5
"KATRLS05D4","KATR","KATRLS05D4","D",4,"Katani Trail",3940443,285845,35.584532412068,-83.3635769413393,786,285820.5,3940418.5
"LAFALS06A1","LAFA","LAFALS06A1","A",1,"Laurel Falls",3950285,265904,35.6686548067775,-83.5863245004415,688,265879.5,3950309.5
"LAFALS06A2","LAFA","LAFALS06A2","A",2,"Laurel Falls",3950285,265904,35.6686548067775,-83.5863245004415,688,265888.5,3950309.5
"LAFALS06A3","LAFA","LAFALS06A3","A",3,"Laurel Falls",3950285,265904,35.6686548067775,-83.5863245004415,688,265888.5,3950300.5
"LAFALS06A4","LAFA","LAFALS06A4","A",4,"Laurel Falls",3950285,265904,35.6686548067775,-83.5863245004415,688,265879.5,3950300.5
"LAFALS06B1","LAFA","LAFALS06B1","B",1,"Laurel Falls",3950285,265904,35.6686548067775,-83.5863245004415,688,265919.5,3950309.5
"LAFALS06B2","LAFA","LAFALS06B2","B",2,"Laurel Falls",3950285,265904,35.6686548067775,-83.5863245004415,688,265928.5,3950309.5
"LAFALS06B3","LAFA","LAFALS06B3","B",3,"Laurel Falls",3950285,265904,35.6686548067775,-83.5863245004415,688,265928.5,3950300.5
"LAFALS06B4","LAFA","LAFALS06B4","B",4,"Laurel Falls",3950285,265904,35.6686548067775,-83.5863245004415,688,265919.5,3950300.5
"LAFALS06C1","LAFA","LAFALS06C1","C",1,"Laurel Falls",3950285,265904,35.6686548067775,-83.5863245004415,688,265919.5,3950269.5
"LAFALS06C2","LAFA","LAFALS06C2","C",2,"Laurel Falls",3950285,265904,35.6686548067775,-83.5863245004415,688,265928.5,3950269.5
"LAFALS06C3","LAFA","LAFALS06C3","C",3,"Laurel Falls",3950285,265904,35.6686548067775,-83.5863245004415,688,265928.5,3950260.5
"LAFALS06C4","LAFA","LAFALS06C4","C",4,"Laurel Falls",3950285,265904,35.6686548067775,-83.5863245004415,688,265919.5,3950260.5
"LAFALS06D1","LAFA","LAFALS06D1","D",1,"Laurel Falls",3950285,265904,35.6686548067775,-83.5863245004415,688,265879.5,3950269.5
"LAFALS06D2","LAFA","LAFALS06D2","D",2,"Laurel Falls",3950285,265904,35.6686548067775,-83.5863245004415,688,265888.5,3950269.5
"LAFALS06D3","LAFA","LAFALS06D3","D",3,"Laurel Falls",3950285,265904,35.6686548067775,-83.5863245004415,688,265888.5,3950260.5
"LAFALS06D4","LAFA","LAFALS06D4","D",4,"Laurel Falls",3950285,265904,35.6686548067775,-83.5863245004415,688,265879.5,3950260.5
"LECOLS05A1","LECO","LECOLS05A1","A",1,"Lead Cove Trail",3943495,251493,35.6039686209106,-83.7432883447597,520,251468.5,3943519.5
"LECOLS05A2","LECO","LECOLS05A2","A",2,"Lead Cove Trail",3943495,251493,35.6039686209106,-83.7432883447597,520,251477.5,3943519.5
"LECOLS05A3","LECO","LECOLS05A3","A",3,"Lead Cove Trail",3943495,251493,35.6039686209106,-83.7432883447597,520,251477.5,3943510.5
"LECOLS05A4","LECO","LECOLS05A4","A",4,"Lead Cove Trail",3943495,251493,35.6039686209106,-83.7432883447597,520,251468.5,3943510.5
"LECOLS05B1","LECO","LECOLS05B1","B",1,"Lead Cove Trail",3943495,251493,35.6039686209106,-83.7432883447597,520,251508.5,3943519.5
"LECOLS05B2","LECO","LECOLS05B2","B",2,"Lead Cove Trail",3943495,251493,35.6039686209106,-83.7432883447597,520,251517.5,3943519.5
"LECOLS05B3","LECO","LECOLS05B3","B",3,"Lead Cove Trail",3943495,251493,35.6039686209106,-83.7432883447597,520,251517.5,3943510.5
"LECOLS05B4","LECO","LECOLS05B4","B",4,"Lead Cove Trail",3943495,251493,35.6039686209106,-83.7432883447597,520,251508.5,3943510.5
"LECOLS05C1","LECO","LECOLS05C1","C",1,"Lead Cove Trail",3943495,251493,35.6039686209106,-83.7432883447597,520,251508.5,3943479.5
"LECOLS05C2","LECO","LECOLS05C2","C",2,"Lead Cove Trail",3943495,251493,35.6039686209106,-83.7432883447597,520,251517.5,3943479.5
"LECOLS05C3","LECO","LECOLS05C3","C",3,"Lead Cove Trail",3943495,251493,35.6039686209106,-83.7432883447597,520,251517.5,3943470.5
"LECOLS05C4","LECO","LECOLS05C4","C",4,"Lead Cove Trail",3943495,251493,35.6039686209106,-83.7432883447597,520,251508.5,3943470.5
"LECOLS05D1","LECO","LECOLS05D1","D",1,"Lead Cove Trail",3943495,251493,35.6039686209106,-83.7432883447597,520,251468.5,3943479.5
"LECOLS05D2","LECO","LECOLS05D2","D",2,"Lead Cove Trail",3943495,251493,35.6039686209106,-83.7432883447597,520,251477.5,3943479.5
"LECOLS05D3","LECO","LECOLS05D3","D",3,"Lead Cove Trail",3943495,251493,35.6039686209106,-83.7432883447597,520,251477.5,3943470.5
"LECOLS05D4","LECO","LECOLS05D4","D",4,"Lead Cove Trail",3943495,251493,35.6039686209106,-83.7432883447597,520,251468.5,3943470.5
"NOCRLS05A1","NOCR","NOCRLS05A1","A",1,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,268978.5,3927220.5
"NOCRLS05A2","NOCR","NOCRLS05A2","A",2,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,268987.5,3927220.5
"NOCRLS05A3","NOCR","NOCRLS05A3","A",3,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,268987.5,3927211.5
"NOCRLS05A4","NOCR","NOCRLS05A4","A",4,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,268978.5,3927211.5
"NOCRLS05B1","NOCR","NOCRLS05B1","B",1,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,269018.5,3927220.5
"NOCRLS05B2","NOCR","NOCRLS05B2","B",2,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,269027.5,3927220.5
"NOCRLS05B3","NOCR","NOCRLS05B3","B",3,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,269027.5,3927211.5
"NOCRLS05B4","NOCR","NOCRLS05B4","B",4,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,269018.5,3927211.5
"NOCRLS05C1","NOCR","NOCRLS05C1","C",1,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,269018.5,3927180.5
"NOCRLS05C2","NOCR","NOCRLS05C2","C",2,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,269027.5,3927180.5
"NOCRLS05C3","NOCR","NOCRLS05C3","C",3,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,269027.5,3927171.5
"NOCRLS05C4","NOCR","NOCRLS05C4","C",4,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,269018.5,3927171.5
"NOCRLS05D1","NOCR","NOCRLS05D1","D",1,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,268978.5,3927180.5
"NOCRLS05D2","NOCR","NOCRLS05D2","D",2,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,268987.5,3927180.5
"NOCRLS05D3","NOCR","NOCRLS05D3","D",3,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,268987.5,3927171.5
"NOCRLS05D4","NOCR","NOCRLS05D4","D",4,"Noland Creek",3927196,269003,35.4614100639219,-83.5455266046712,656,268978.5,3927171.5
"NODILS06A1","NODI","NODILS06A1","A",1,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275041.5,3938619.5
"NODILS06A2","NODI","NODILS06A2","A",2,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275050.5,3938619.5
"NODILS06A3","NODI","NODILS06A3","A",3,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275050.5,3938610.5
"NODILS06A4","NODI","NODILS06A4","A",4,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275041.5,3938610.5
"NODILS06B1","NODI","NODILS06B1","B",1,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275081.5,3938619.5
"NODILS06B2","NODI","NODILS06B2","B",2,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275090.5,3938619.5
"NODILS06B3","NODI","NODILS06B3","B",3,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275090.5,3938610.5
"NODILS06B4","NODI","NODILS06B4","B",4,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275081.5,3938610.5
"NODILS06C1","NODI","NODILS06C1","C",1,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275081.5,3938579.5
"NODILS06C2","NODI","NODILS06C2","C",2,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275090.5,3938579.5
"NODILS06C3","NODI","NODILS06C3","C",3,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275090.5,3938570.5
"NODILS06C4","NODI","NODILS06C4","C",4,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275081.5,3938570.5
"NODILS06D1","NODI","NODILS06D1","D",1,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275041.5,3938579.5
"NODILS06D2","NODI","NODILS06D2","D",2,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275050.5,3938579.5
"NODILS06D3","NODI","NODILS06D3","D",3,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275050.5,3938570.5
"NODILS06D4","NODI","NODILS06D4","D",4,"Noland Divide Tr.",3938595,275066,35.5654884048874,-83.4819308275572,1828,275041.5,3938570.5
"OCLFLS04A1","OCLF","OCLFLS04A1","A",1,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291148.5,3931752.5
"OCLFLS04A2","OCLF","OCLFLS04A2","A",2,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291157.5,3931752.5
"OCLFLS04A3","OCLF","OCLFLS04A3","A",3,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291157.5,3931743.5
"OCLFLS04A4","OCLF","OCLFLS04A4","A",4,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291148.5,3931743.5
"OCLFLS04B1","OCLF","OCLFLS04B1","B",1,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291188.5,3931752.5
"OCLFLS04B2","OCLF","OCLFLS04B2","B",2,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291197.5,3931752.5
"OCLFLS04B3","OCLF","OCLFLS04B3","B",3,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291197.5,3931743.5
"OCLFLS04B4","OCLF","OCLFLS04B4","B",4,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291188.5,3931743.5
"OCLFLS04C1","OCLF","OCLFLS04C1","C",1,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291188.5,3931712.5
"OCLFLS04C2","OCLF","OCLFLS04C2","C",2,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291197.5,3931712.5
"OCLFLS04C3","OCLF","OCLFLS04C3","C",3,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291197.5,3931703.5
"OCLFLS04C4","OCLF","OCLFLS04C4","C",4,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291188.5,3931703.5
"OCLFLS04D1","OCLF","OCLFLS04D1","D",1,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291148.5,3931712.5
"OCLFLS04D2","OCLF","OCLFLS04D2","D",2,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291157.5,3931712.5
"OCLFLS04D3","OCLF","OCLFLS04D3","D",3,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291157.5,3931703.5
"OCLFLS04D4","OCLF","OCLFLS04D4","D",4,"Oconaluftee",3931728,291173,35.5071576113632,-83.3025693263459,625,291148.5,3931703.5
"PABRLS05A1","PABR","PABRLS05A1","A",1,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233791.5,3932410.5
"PABRLS05A2","PABR","PABRLS05A2","A",2,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233800.5,3932410.5
"PABRLS05A3","PABR","PABRLS05A3","A",3,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233800.5,3932401.5
"PABRLS05A4","PABR","PABRLS05A4","A",4,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233791.5,3932401.5
"PABRLS05B1","PABR","PABRLS05B1","B",1,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233831.5,3932410.5
"PABRLS05B2","PABR","PABRLS05B2","B",2,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233840.5,3932410.5
"PABRLS05B3","PABR","PABRLS05B3","B",3,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233840.5,3932401.5
"PABRLS05B4","PABR","PABRLS05B4","B",4,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233831.5,3932401.5
"PABRLS05C1","PABR","PABRLS05C1","C",1,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233831.5,3932370.5
"PABRLS05C2","PABR","PABRLS05C2","C",2,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233840.5,3932370.5
"PABRLS05C3","PABR","PABRLS05C3","C",3,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233840.5,3932361.5
"PABRLS05C4","PABR","PABRLS05C4","C",4,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233831.5,3932361.5
"PABRLS05D1","PABR","PABRLS05D1","D",1,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233791.5,3932370.5
"PABRLS05D2","PABR","PABRLS05D2","D",2,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233800.5,3932370.5
"PABRLS05D3","PABR","PABRLS05D3","D",3,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233800.5,3932361.5
"PABRLS05D4","PABR","PABRLS05D4","D",4,"Parson Branch",3932386,233816,35.4993204441892,-83.9345537719346,403,233791.5,3932361.5
"PRKBLS04A1","PRKB","PRKBLS04A1","A",1,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313321.5,3940446.5
"PRKBLS04A2","PRKB","PRKBLS04A2","A",2,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313330.5,3940446.5
"PRKBLS04A3","PRKB","PRKBLS04A3","A",3,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313330.5,3940437.5
"PRKBLS04A4","PRKB","PRKBLS04A4","A",4,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313321.5,3940437.5
"PRKBLS04B1","PRKB","PRKBLS04B1","B",1,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313361.5,3940446.5
"PRKBLS04B2","PRKB","PRKBLS04B2","B",2,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313370.5,3940446.5
"PRKBLS04B3","PRKB","PRKBLS04B3","B",3,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313370.5,3940437.5
"PRKBLS04B4","PRKB","PRKBLS04B4","B",4,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313361.5,3940437.5
"PRKBLS04C1","PRKB","PRKBLS04C1","C",1,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313361.5,3940406.5
"PRKBLS04C2","PRKB","PRKBLS04C2","C",2,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313370.5,3940406.5
"PRKBLS04C3","PRKB","PRKBLS04C3","C",3,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313370.5,3940397.5
"PRKBLS04C4","PRKB","PRKBLS04C4","C",4,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313361.5,3940397.5
"PRKBLS04D1","PRKB","PRKBLS04D1","D",1,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313321.5,3940406.5
"PRKBLS04D2","PRKB","PRKBLS04D2","D",2,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313330.5,3940406.5
"PRKBLS04D3","PRKB","PRKBLS04D3","D",3,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313330.5,3940397.5
"PRKBLS04D4","PRKB","PRKBLS04D4","D",4,"Purchase Knob",3940422,313346,35.5899246017199,-83.060238629008,1530,313321.5,3940397.5
"RAMYLS06A1","RAMY","RAMYLS06A1","A",1,"Ramsay Cascade",3953883,288068,35.7060919501939,-83.3425943512557,941,288043.5,3953907.5
"RAMYLS07A2","RAMY","RAMYLS07A2","A",2,"Ramsay Cascade",3953883,288068,35.7060919501939,-83.3425943512557,941,288052.5,3953907.5
"RAMYLS06A3","RAMY","RAMYLS06A3","A",3,"Ramsay Cascade",3953883,288068,35.7060919501939,-83.3425943512557,941,288052.5,3953898.5
"RAMYLS06A4","RAMY","RAMYLS06A4","A",4,"Ramsay Cascade",3953883,288068,35.7060919501939,-83.3425943512557,941,288043.5,3953898.5
"RAMYLS06B1","RAMY","RAMYLS06B1","B",1,"Ramsay Cascade",3953883,288068,35.7060919501939,-83.3425943512557,941,288083.5,3953907.5
"RAMYLS06B2","RAMY","RAMYLS06B2","B",2,"Ramsay Cascade",3953883,288068,35.7060919501939,-83.3425943512557,941,288092.5,3953907.5
"RAMYLS06B3","RAMY","RAMYLS06B3","B",3,"Ramsay Cascade",3953883,288068,35.7060919501939,-83.3425943512557,941,288092.5,3953898.5
"RAMYLS06B4","RAMY","RAMYLS06B4","B",4,"Ramsay Cascade",3953883,288068,35.7060919501939,-83.3425943512557,941,288083.5,3953898.5
"RAMYLS06C1","RAMY","RAMYLS06C1","C",1,"Ramsay Cascade",3953883,288068,35.7060919501939,-83.3425943512557,941,288083.5,3953867.5
"RAMYLS06C2","RAMY","RAMYLS06C2","C",2,"Ramsay Cascade",3953883,288068,35.7060919501939,-83.3425943512557,941,288092.5,3953867.5
"RAMYLS06C3","RAMY","RAMYLS06C3","C",3,"Ramsay Cascade",3953883,288068,35.7060919501939,-83.3425943512557,941,288092.5,3953858.5
"RAMYLS06C4","RAMY","RAMYLS06C4","C",4,"Ramsay Cascade",3953883,288068,35.7060919501939,-83.3425943512557,941,288083.5,3953858.5
"RAMYLS06D1","RAMY","RAMYLS06D1","D",1,"Ramsay Cascade",3953883,288068,35.7060919501939,-83.3425943512557,941,288043.5,3953867.5
"RAMYLS06D2","RAMY","RAMYLS06D2","D",2,"Ramsay Cascade",3953883,288068,35.7060919501939,-83.3425943512557,941,288052.5,3953867.5
"RAMYLS06D3","RAMY","RAMYLS06D3","D",3,"Ramsay Cascade",3953883,288068,35.7060919501939,-83.3425943512557,941,288052.5,3953858.5
"RAMYLS06D4","RAMY","RAMYLS06D4","D",4,"Ramsay Cascade",3953883,288068,35.7060919501939,-83.3425943512557,941,288043.5,3953858.5
"RMCDLS04A1","RMCD","RMCDLS04A1","A",1,"Ramsey Cascades Tr.",3953490,288399,35.7026227858309,-83.3388349007799,770,288374.5,3953514.5
"RMCDLS04A2","RMCD","RMCDLS04A2","A",2,"Ramsey Cascades Tr.",3953490,288399,35.7026227858309,-83.3388349007799,770,288383.5,3953514.5
"RMCDLS04A3","RMCD","RMCDLS04A3","A",3,"Ramsey Cascades Tr.",3953490,288399,35.7026227858309,-83.3388349007799,770,288383.5,3953505.5
"RMCDLS04A4","RMCD","RMCDLS04A4","A",4,"Ramsey Cascades Tr.",3953490,288399,35.7026227858309,-83.3388349007799,770,288374.5,3953505.5
"RMCDLS04B1","RMCD","RMCDLS04B1","B",1,"Ramsey Cascades Tr.",3953490,288399,35.7026227858309,-83.3388349007799,770,288414.5,3953514.5
"RMCDLS04B2","RMCD","RMCDLS04B2","B",2,"Ramsey Cascades Tr.",3953490,288399,35.7026227858309,-83.3388349007799,770,288423.5,3953514.5
"RMCDLS04B3","RMCD","RMCDLS04B3","B",3,"Ramsey Cascades Tr.",3953490,288399,35.7026227858309,-83.3388349007799,770,288423.5,3953505.5
"RMCDLS04B4","RMCD","RMCDLS04B4","B",4,"Ramsey Cascades Tr.",3953490,288399,35.7026227858309,-83.3388349007799,770,288414.5,3953505.5
"RMCDLS04C1","RMCD","RMCDLS04C1","C",1,"Ramsey Cascades Tr.",3953490,288399,35.7026227858309,-83.3388349007799,770,288414.5,3953474.5
"RMCDLS04C2","RMCD","RMCDLS04C2","C",2,"Ramsey Cascades Tr.",3953490,288399,35.7026227858309,-83.3388349007799,770,288423.5,3953474.5
"RMCDLS04C3","RMCD","RMCDLS04C3","C",3,"Ramsey Cascades Tr.",3953490,288399,35.7026227858309,-83.3388349007799,770,288423.5,3953465.5
"RMCDLS04C4","RMCD","RMCDLS04C4","C",4,"Ramsey Cascades Tr.",3953490,288399,35.7026227858309,-83.3388349007799,770,288414.5,3953465.5
"RMCDLS04D1","RMCD","RMCDLS04D1","D",1,"Ramsey Cascades Tr.",3953490,288399,35.7026227858309,-83.3388349007799,770,288374.5,3953474.5
"RMCDLS04D2","RMCD","RMCDLS04D2","D",2,"Ramsey Cascades Tr.",3953490,288399,35.7026227858309,-83.3388349007799,770,288383.5,3953474.5
"RMCDLS04D3","RMCD","RMCDLS04D3","D",3,"Ramsey Cascades Tr.",3953490,288399,35.7026227858309,-83.3388349007799,770,288383.5,3953465.5
"RMCDLS04D4","RMCD","RMCDLS04D4","D",4,"Ramsey Cascades Tr.",3953490,288399,35.7026227858309,-83.3388349007799,770,288374.5,3953465.5
"ROFRLS06A1","ROFR","ROFRLS06A1","A",1,"Roaring Fork",3951369,276813,35.6809545316714,-83.4662033466358,900,276788.5,3951393.5
"ROFRLS06A2","ROFR","ROFRLS06A2","A",2,"Roaring Fork",3951369,276813,35.6809545316714,-83.4662033466358,900,276797.5,3951393.5
"ROFRLS06A3","ROFR","ROFRLS06A3","A",3,"Roaring Fork",3951369,276813,35.6809545316714,-83.4662033466358,900,276797.5,3951384.5
"ROFRLS06A4","ROFR","ROFRLS06A4","A",4,"Roaring Fork",3951369,276813,35.6809545316714,-83.4662033466358,900,276788.5,3951384.5
